essay_id	essay_set	essay	rater1_domain1	rater2_domain1	rater3_domain1	domain1_score	rater1_domain2	rater2_domain2	domain2_score	rater1_trait1	rater1_trait2	rater1_trait3	rater1_trait4	rater1_trait5	rater1_trait6	rater2_trait1	rater2_trait2	rater2_trait3	rater2_trait4	rater2_trait5	rater2_trait6	rater3_trait1	rater3_trait2	rater3_trait3	rater3_trait4	rater3_trait5	rater3_trait6
1887	4	It�s kind of like a theme for the story. The hibiscuss inspire her to want to do things. I guess it brings memories of her home country and makes her want to try new things. This is significant to the story because it shows you how important the hibiscus was to saeng.	1	1		1																					
1888	4	I think the authour chose to end the story this way to show that the girl is remembering her past and being at, ease. with the flower she at a since of peace. The writer wants to convey that no matter what your used to you can find something that can bring you happiness and a since of focus.	1	1		1																					
1890	4	The reason why I feel the authour ended the story with this paragraph is because she is showing how the charater has matured and how the charater grew in her circumstance. This shows that because you failed once doesn�t mean your going to fail again. Also it�s okay to feel out of place there is alway going to be a time in life where a new beginning is going to start so it is your choice to take that chance or be stuck in your own ways but the decision is always up to you.	2	1		2																					
1893	4	The author concludes the ending as �I will take that test again� meaning that the things she going through now is going to happen again but next time she will be peperd. Saeng has a very difficult time moving to another country and getting comfortable in the place the mother suports her as she go throught winter the hibiscus that she bought is a symbol that represent more than it selfs, in this text of winter Hibiscus by Minfong Ho shows this biscus that she bougth when she was in wrost time, she went throug winter with the hibiscus nand at the last paragraph of the story express �when the snows melt and the geese return and this hibiscus is budding� she is thinking of the feature and how she �saeng vowed silently to herself in the spring. She can�t wait until winter is over and is just waiting for the spring to come.	2	2		2																					
1894	4	The reason why the author concludes the story with this paragraph is to tell us what she does once she gets back in the spring. That means when she gets back, she will then be taking care of the plants. When she gets  gets  back she wants the snow to melt and everything. That is what the author is telling me from the story.	0	0		0																					
1896	4	The author concludes the story with thise paragraph so that we buy his comming book, or so that we get more exited.	1	1		1																					
1899	4	The geese flying south for the winter and the hibiscus budding are normal things to Saeng. The author wanted to conclude the story with this to show that Saeng felt comfort in things that she was acustomed to. Saeng wanted to have the geese and hibiscus there to feel more comfortable while taking her driving test. Saeng still longs for home and does not quite feel like she fits in the u.s. The hibiscus gives her that comfort feeling like she is home again, in Vietnam, Saeng still feels homesick because she wants things to be how they were. The plants in the green house along with the disappointment of failing her driving test bring her to the emotional state that she was in. In the second to last paragraph the author talks about the feeling of repetition Saeng has when seeing the v formation. Saeng feels that in the winter she will not have the same comfort feeling as when she can see the hibiscus and the geese flying overhead. It says when Saeng arrived in the @LOCATION2 she had nothing that was familiar to her.  Now she gets that feeling from the geese and plants. The author concluding by saying Saeng will take her driving test when the winter ends is a good closing because it gives you some insight as to what Saeng is going to do.	3	2		3																					
1902	4	The author concludes this story in the paragraph to show that saeng wont stop, just because she faild one first time. It also shows that she is not going to let certaint things keep her down.	1	1		1																					
1906	4	In the story �Winter Hibiscus� by Minfong Ho. I think the author concludes the story with this paragraph because it emphasiseS that Saeng is willing to retake the test when it comes back. I also think that the author concludes the story with this paragraph because in the story the @NUM1 to last paragraph says, �Almost reluctantly, she realized that many of the things that she had thought of as strange before had become, through the quite repititon of the season upon season, almost farmiliar to her now.� This sentence shows me that @PERSON1 is slowly getting used to the new place. Also how she is changing her mind about the pLant and the fact that even though its not the same, it can still have meaning. Therefore, I think the author made a good choice in ending the story with this paragraph.   	2	2		2																					
1911	4	"Minfong Ho concludes the story with this paragraph because to show how Saeng fills. In the paragraph Saeng said ""I will take that test again"" means will I go throught the same stuff. Also @CAPS1"	1	1		1																					
1917	4	The author concludes with that paragraph because it is in a way letting you know that everything�s going to be alright. Saeng is going to retry her drivers test again and everything is back to the way she likes best.It gives you a sense of hope, that everything is going to be alright wi her. Also, that she is going to start making the best out of life. I believe it�s saying to that is why I think the author concludes wi that paragraph.	1	2		2																					
1919	4	Saeng said that when the tree she bought starts budding she will take the test over. She means that without that plant she just does not feel like taking the test. She does not because the plant was with her, her whole life. She also thinks that she can not do it, without that plant. Saeng means that since she�s had a plant like that her whole life then she thinks she needs it, but I don�t think she really needs it. I guess it just �comforts� her.	1	1		1																					
1920	4	The author didn�t think that Saeng was ready to take the test until she knew more about it. Saeng had a lot on her mind of gardening since she didn�t have any friends in school she didn�t want to go their the would have nobody to talk to its good that Saeng vowed because she will never know if she would do good or bad, So the author realized that Saeng will take the test and pass.	0	0		0																					
1923	4	The author concludes. the story with this paragraph to show the story about snows on the roads. He shows people how to watch where they are going. In conclusion, the paragraph would show he made through the snow storm.	0	0		0																					
1926	4	In the story Winter Hibiscus the author minfong to ends the story as she does for many reasons.	0	0		0																					
1927	4	The auther cncludes the story with this paragraph because it wraps it all up and sums it into one. It is explaining that she is looking forward to the spring when the hibiscuss is	1	1		1																					
1928	4	"The reason why at the end of the story she ended it with ""when they came back, Saeng vowed silently to herself, in the spring; when the shows melt & the gees return & this hibiscus is budding, then I will take the again�. is because shes making the statement that the birds have where they live all the time & the plant can live here & not when she has & still live shes saying she can to if she tries so she will wait till birds came back are ok the plant buds living in her new home so everything will be okey then she will be able to take the test because she understand & believe she will feel safer & a lot better."	1	1		1																					
1929	4	The story like this for mine reasons. First of all he ended the story to make the readers think about what will happen if there is a part two. Secondly, so he can make a part two. That is way he ended the story like that.	1	1		1																					
1932	4	The author concludes the story like this because the seasons are changing and there finising there cycle and starting a new one. Thus I think this is a good way to end a story like this because I kinda sets a mood and a feel at the end of the story.	1	1		1																					
1933	4	The author concludes the story �Winter Hibiscus� with this paragraph because it conveys the theme of the story, adjusting to changed in life. So many things have changed for Saeng and she hasn�t full adjusted yet to the way of life. Yet she learns that she needs to be determined to adapt and survive like Hibiscus. The text states, �In the spring, when this hibiscus is budding� The hibiscus teaches Saeng to never give up, like the hibiscus doesn�t give up and survives during the winter. She learns to be determined and even though she failed the test the first time, her memories have helped her and she is going to go for it again. These ideas are in the last paragraph because they summarize the idea of not giving up even if you feel out of place. She has slowly gotten used to this new place and recognizes the seasons now as she thinks this last thought.	3	2		3																					
1937	4	"I belive that the author included this paragraph to show that you she didn't give up, to show that she kept trying after she failed. Saeng said to her mother ""I failed the test"". Also to make her sound proud and happy to try the test over again. Also I have failed test. I also said that I would take them over but I didn't. So the author put that in their to show how determin she was going to sound."	1	1		1																					
1938	4	The author concludes the story with this paragraph because it lets the reader know that there is still a chance for Saeng; she is not giving up on herself or the test. While reading you will find that Saeng is comforted by memories of her homeland, and obviously this move to another country was hard on her. In the story the author writes, �It felt smooth and cool, with a hint of velvet toward the center- just as she had known it would feel.� The feeling and scent of the hibiscus flower comforted her. She then proceeded to purchase the plant, because she failed the test she needed something to lift her spirits back up once again. The author decided to end the story with Saeng stating that once �this hibiscus plant is budding,then l will take that test again� because as the reader should have learned by now, the hibiscus plant has been the only positive aspect in her life since the move. It is giving her motivation to once again take the driver�s test, and it is also letting the reader know that Saeng is not giving up.	3	2		3																					
1939	4	Minfong Ho concluded the story �Winter Hibiscus� with a strong paragraph to show the passion and will of Saeng in her new home to complete the test. When the closing sentences states that Saeng �vowed� to pass the test, it shows her determination to fight. This will could be from the memories of her grandmother and the flowers that reminded her so closely of her old home. Saengs courage to face her homesickness is the seed of the story, and by ending it with such a bold statement, Minfong Ho blooms this seemingly sad tale into a story of willpower and drive to pass her test. �Winter Hibiscus� is a passage of heartache, despair, and yerning for a past life. By closing the story with the uplifting promise from Saeng, Minfong Ho puts a happy ending to a possibly sad tale.	3	2		3																					
1941	4	The author concludes the story with this type of paragraph because the author knows it�s bond to happen again. I know this because in that paragraph it says �in the spring����.I will take this test again�. She is just preparing herself for next year. This is why I think this paragraph ended with the story.	1	1		1																					
1942	4	Saeng was thinking to herself after dinner about the test. She knew that she can do much better than before. And she made a vowed to herself saying that once winter finally ends and spring start, she would take the test again, and this time she will pass it with flying colors.	1	1		1																					
1944	4	"The author might have concluded the story with that paragraph, because she wanted to remind the reader how sincearl, ""Saeng"" was to the hibiscus flower. I say this because through out the story @PERSON1 was very compassionate about the flower. I think she felt as through she could relate to the flower."	1	1		1																					
1945	4	The author ends with this paragraph because it symbolizes a new beggining, Saeng says, �I � I failed the test.� She is also really sad, she is making a commitment to get a fresh start on life, just like how the world does every spring. The theme of the story is when life seems hard take a new approach. She intends to retake the drivers test.	1	2		2																					
1947	4	"Minfong Ho ended her story ""Winter Hibiscus"" with an optomistic sentence. She concluded it this way because the main character of the story was beginning to lose hope. Saeng decided to retake the driving test when her hibiscus flower was blooming. This flower reminds her of her past life in Vietnam with her grandmother. ""Saeng could almost feel the light strands of her grandmother's long gray hair, freshly washed, as she combed it out with the fine-toothed buffalo-horn comb"". She preferred her life in Vietnam than hers in @LOCATION2. She was goint to wait until ""this hibiscus is budding,"" so she can feel more comfortable and happy. The author wanted to end it so Saeng would be happy. "	2	2		2																					
1948	4	The author ended the story with that because she is sad and she wants to give hope to the reader that you should never give up on any thing, always keep trying. Also it ends on a good note, if was like I stayed up in my @CAPS1 crying that would not be good ending. This ending gives hope to the reader and it also tells the reader to practice. This is because when spring comes a end the lady is going to practice driving so when she takes the test she want fail. Also the girl is getting happier at the end and that makes the reader happy. So in conclusion that ending for story has a good choose for many reasons, like making the reader happy, giving the reader couage to never give up, end to practice something if you fail it the first time. Also to help your mother when she is planting or digging up plant,	2	2		2																					
1949	4	The author concludes the story with this paragraph in order to develop the theme and to project what the main character will do after she plants the hibiscus, I believe that the theme of this story is adjusting to changes in life and the author builds upon this theme in the final paragraph. In the ending paragraph, the author writes, �when they come back, Saeng vowed silently to herself in the spring, when the snows melt and the geese return and the hibiscus is budding, then I will take that test again.� The author demonstrates how Saeng learns to adjust when things change in her life. In this instance, Saeng fails her driver�s test and to deal with this setback, she buys a hibiscus to remind her of her homeland. The hibiscus symbolizes a new start test once the geese ??? (THIS @CAPS1 IS @CAPS2)	2	2		2																					
1952	4	The author ended the story with the paragraph of Saeng vowing to retake the test in the spring, because he wanted to show that the geese and the hibiscus plant represent a sort of rebirth or revival to Saeng. He wanted to end the story on a positive note. Spring is an archotyal season. It is a season of birth and growing. Saeng saw the hibiscus after she failed the first test. It took her to her memories back in Vietnam, which comforted here she believes that maybe when she sees the plant florishing and she geese returning, she will experience that same revival again.	2	2		2																					
1953	4	"The author concludes the story with the last paragraph because Saeng failed the test at the beginning of the story. After going through the plants and learned new things, it is natural for Saeng to take the test again in the spring(end of the story).  I think this because Saeng  learned that she has  to get used to hung in @LOCATION1 and the plant remainded her  that she has to when  she saw the geese fly in the ""V""formation,it was the same as back at home in Vietnam. She realized that it was the same as Vietnam and she has to take that driver's test again in order to get used to living in @LOCATION1 with all of its changes. I also think that its prayer to end the story with her taking the driver's test in spring because the geese will come back,and the hibiscus is budding. This is the beginning for them as well as Saeng.                                                                                                       "	2	2		2																					
1954	4	The author ends the story with this paragraph show is that Saeng is willing to try again to try to get a plant that will remind her of her grand mother and  remind her of her old home where she @MONTH1 go back one day . So, she can see the near flower she loves and not the take   one.	1	1		1																					
1962	4	"The author chose to conclude the paragraph with the sentence ""when they come back, Saeng vowed silently to herself, in the spring , when the snows melt and the geese return and this hibiscus is budding, then I will take that test again."" because it shows how the strenghth of the hibiscus is related to Saeng's strenghth. In the story, after failing her drivers test, Saeng @CAPS1 comfort in a hibiscus native to her country. when she gets home her mother says �I�ve seen this kind blooming along the lake. Its flowers aren't as pretty, but its strong enough to make it through the cold months here."" This shows that saeng is faltiering in her new foriegn country. The end quote sums up that saeng @CAPS1 strenghth in the strenghth of the flowers. almost thinking if flower can survive in a land away from its home, why can't I?"""	3	2		3																					
1963	4	When she is ready and good she is saying she will take the test again. When she is ready and good and it is nice and beautiful out then she will have the confidence to take the test again. The author was trying to tell us how she felt about letting her mom down.	1	1		1																					
1965	4	In the short story �Winter hibiscus� The author concludes the story with this paragraph because the author felt as thought Saeng would be ready to take thee test at that particular time.	1	1		1																					
1967	4	"In the last paragraph of ""Winter Hibiscus"" by minfong Ho The author concludes by saying  ""when they come back, Saeng vowed silently to herself, in the spring when the snows melt and the geese return and this hibiscus is budding, then I will take that test again"". I think the author concludes with this quote because it shows her determination to overcome this obstacle, For Saeng the hibiscus represents comfort and the ability to over come. Saeng is very strong and she believes off of that determination which comes from her past. The author concluded with that because it shows Saeng�s determination."	2	1		2																					
1968	4	"In the story ""Winter Hibiscus"" by Minfong Ho the author ends the story it that paragraph to show how meaningful that flower is to Saeng. The text stated, ""@CAPS1 in the garden, Saeng dig out a hole and carefully lowered the ""winter Hibiscus"" into it."" This shows the reader that it is very meaningful to Saeng to have this plant in her garden. Also by having that conclusion statement it help the reader understand the affection of her new country. Also the conclusion paragraph shows comfort at a time of disappointment. In the story it said, ""Its flowers aren't as pretty, but it's strong enough to make it through the cold months here, this winter hibiscus. This also shows the connection of Saeng and the flower and how it helps her through everything."	2	2		2																					
1970	4	"I believe that the author ended the story with this line to show that hope for the girl was still there and that even perhaps the flower had inspired her a lot. I believe that when she says ""when they come back, in the spring, when the snows melt and the geese return and this hibiscus is budding, then I will take the test again"", She specifically chose this time for her to start over, and try again just as everything else mentioned is. When it says, ""and this hibiscus is budding"", it shows that the flower is blooming again, with a fresh start and beginning again just as she would try to do when she tries again to succed at passing the test she must pass. also the tone of which said said this showed hope, she was hopeful and determined that next time around she would certainly pass."	2	3		3																					
1972	4	The author concludes the story with this paragraph because wants her to be successful and do good.	0	0		0																					
1976	4	The author concludes the paragraph with a statement that Saeng said. It was a very good statement. The author ended with this to show that she is motivated and determined to do this. She shows she is motivated in many ways. she says, �Here let me help you mother.� This shows that she is motivated by helping her mother finish what she started. She is also determined by saying, �almost reluctantly she realizes that many of the things that she had thought of as strange before had become, through a quiet repitition of season upon season, almost familier now.� This shows that she wants to do something and she doesn�t think it is weird anymore. That is why the author concludes that statement.	1	2		2																					
1977	4	The Author concludes the story with this When they come back, Saeng vowed silently to herself, in the spring, when the snow melts and the geese return and this hibiscus is building then I will take that test again! because he or she are the ones who wrote the story. One information is her family moved to the united @ORGANIZATION1 from Vietnam. Second one is the Author could of made this story it was about her. Saeng fails her driving test.    	1	1		1																					
1980	4	The author concludes the story with this paragraph to show that Saeng now thinks about images associated with memories in her new home, as well as images she remembers from Vietnam. At the beginning of the story, in the floral shop, she remembers her grandmother, as well as a well, a hibiscus hedge, and other things that remind her of certain feelings and experiences. At the end of the story, she uses both the hibiscus, which reminds her of her previous home, and the canadian geese, which don't seem so unfamiliar to her anymore, to represent passing of time. She now sees her new home as having familiar things in it attached to memories, as her old love did.	2	2		2																					
1981	4	The aurthor concludes the story with this paragraph. In same ways. One reason why the aurthor concluded the story with this paragraph is because in the story she sad something she really wanted. So she took it home and showed her mom, Then her mom look at her weird, because in the story it said that �you what? Her mother stared at her increously.� So then she explains that she failed the drivers test, but she didn�t give up. So at the end of the story she said that she will take that test again. So in conclusion that is why the aurthor concludes the story with this paragraph.	1	2		2																					
1982	4	"The story elds with ""when they come back, Saeng vowed sileltly to herself, in the spring, when the snows melt and the geese return and this hibiscus is budding, then I will take the test again. ""The author concludes with this to show determination to try again and to pass her driving test next year. Also the flowers reminded her of home in Vietnam. (for example, ""Plants that she had not even realized she had known but had forgotten drew her back into childhood world."") and by next year when the flowers bloomed she would more determined and ready for the test again. Also, the flowers blooming resembels starting a new life and maybe it could be the same way for Saeng by passing her drivers test. That's why the auther ends with that statement."	2	2		2																					
1984	4	In the story �Winter Hibiscus� the author end the story saying �when they come back, Saeng vowed silently to herself in the spring, when the snow melt and the geese return and this hibiscus is budding, then I will take that test again,� The author concludes the story with this paragraph because the paragraph is saying no matter what Saeng failed the drive test the first time she is not gaving up till she pass and get her driving. The author also concludes the story with this paragraph because the paragraph is saying that Saeng can wait till winter end so she see the hibiscus is budding.	2	1		2																					
1985	4	"In the story �Winter Hibiscus"" the author concludes in a way to relate back to the beginning conflict of the main character , failing her driver�s test.The author does this to bring the reader back and yet helps the reader foreshadow in whats going on to happen in the future, ""in the spring ,when the snowS melt and the geese return and hibiscus budding, then I will take the test again."" @CAPS1 with this sentence  informs the reader that with the help of a plant similar to those at her homeland it will help her move on .When the hibiscus is makeing a new start by budding in the spring Saeng will do the same ,by retaking her drivers test.With this as a conclusion that author therefore is not leaving the reader confused about �What happened with the driver�s test ,what was the point of that ?�."	2	2		2																					
1987	4	well It seems like to me that the reason why the author wrote that as his or her ending is because basically to have sarcaism and put emphesis on what he was saying and making it clear that he wasn't going to take the test again, and basically if some one would haft to kill him in order to make him take that test again.	0	0		0																					
1988	4	The reason why I believe the author concluded the story with this paragraph is because she wants to test the hibiscus again when it returns. FOR evidence in the last paragraph it says, �when they come back saeng vowed silently to herself, in the spring, when the snow melt and the geese return And this hibiscus is budding, then I will take that test again.� That�s why I believe the author concluded the story with this paragraph.    	0	0		0																					
1989	4	The author puts that as the conclusion because it is like a cycle. And he didn�t finish it with the end of the cycle because leaving readers with that curiosity edge gives suspense. This was a well written story and conclusion.  	1	1		1																					
1992	4	Because she is going to practice and get better at driving and when the flower blooms she will go take the test agin. And she will try harder next time.	1	1		1																					
1994	4	The author concludes with that because she means that she will try to go a whole season without thinking about home since she failed it in winter she will try agin in spring. Oho way you can tell this is by seeing that she is talking about how the plant is reminding her how life was befor they moved to the city. For example when she smelled the plant it almost seems to take her back in time to when she was little and they were growing wild and they were pretty.	1	1		1																					
1999	4	They author had conclued that sentence to be the coucluding sentence because saeng thinks she deserve another chance at taking the garden test because she has failed the test before  then having her mother to be disappointed in her. And to what Saeng say at the end of the story is that she's gonna have more confidence in doing the garden test again.	1	1		1																					
2001	4	The author probably ends the story like that because it creates a sense of hope and wonder. I feel the story is essentially about over coming things. For example, Saeng had a driving test and failed it. She also seemed a bit overwhelmed by the thought of �home�. Saeng obviously cares about failing the test or she wouldn�t have put any time into thinking about it, which led her to a green house. At the green house she was looking for a specific plant to buy, which reminded her of home. Thinking of home and her grandmother upsets her. Saeng has almost this internal war with her-self and the author ends the story that way to end the story giving the reader a sense of hope for Saeng and wonder.	3	3		3																					
2003	4	The author concludes the story with this paragraph because Saeng failed to get a certain plant because it died but winter is over in spring is here it�s her chance to get that flower. For example in the story it says Saeng broke down and wept. It was already dusk when Saeng reached home. It�s not her fault because in the story, it says the wind was blowing harder, tearing off the last remarks of green and chicory weeds. The concludes because it will be a next time when you see Saeng again with a beautiful plant in her hand.	0	0		0																					
2006	4	The author wrote this paragraph at the end of the story to symbolize a fresh start. I think this because when it is spring and the hibiscus is budding it will remind her homeland and she will take a fresh start at the test.	1	1		1																					
2010	4	"The author concludes with this sentence because it shows that Saeng is going to try to adapt to her new home. He lets you know that Saeng is not gonna grieve and be sad anymore, but she will adapt and continue on with her life. The author adds this: �I mean, not like the kind we had at-at-"".This is when Saeng has just come home and talked to her mother and she is very sad because she thought about old memories at her old home, but by adding the last statement of the story it shows taht Saeng has decided to move on with life and no longer be sad. She has set a goal to accept it. This is the reason for the author to conclude this story like he does."	2	2		2																					
2011	4	The author ended the story with that paragraph because he was trying to tell us that hibiscus represents a comfort in a time of disappointment for Saeng. She saw the plant when she just fell her driving test. 	1	1		1																					
2013	4	Why the author concludes it because the author wants to show her that she won�t give up. that she will take the test again and try harder next time to overcome her challenge, and not give up. The author wants to show her, that she�s not a quitter, and she�s filled with determination even though she has conflicts.	1	1		1																					
2015	4	The author concludes the story with that paragraph because she wants to try again. So when she said �Then I will take that tes again�, it means she knows she has another chance. It shows that she is strong willed and wont give up easy. So what she is saying in the last paragraph is if you don�t succed the first time try and try again. In the story it says �she realized that many of the things that she had thought of as strange before had become, through the quiet repetition of season upon season�. In that part I can tell that she is already starting to change. So I think next time she�ll do great.	1	2		2																					
2018	4	The author concludes the story with this paragraph to conclude all the things they talked about in the story. In the story they talk about the spring time and now Saeng and her mother plants flowers and everything.	0	0		0																					
2019	4	I think the author ends the story with this paragraph to show she won�t give up if they don�t. I think this because the birds and the hibiscus will only reapeer if they survive. That means they will stay strong in the meantime just like her. She will survive her new surrondings and change to fit into the styles of @CAPS1 life.	2	1		2																					
2020	4	 I think the author concludes the story the way hedid is becuse it will make people wownt to read the next story to see if the test is past it add suspenes to the story	1	1		1																					
2021	4	I think the author concludes the story with the paragraph because that represents saeng�s decision to try again and to overcome obstacles in her way. It is used instead of her saying � I will try again next spring � to show diction and to show her goal or decision in a different way for example, It says �, Almost reluctantly, she realized that many of the things that she had thought of as strange before had become, through the quiet repetition of season upon season almost familiar now.� At first, geese flying in the sky was new to her, but now she�s use to it. Maybe the author is making a reference to the geese since it will be familiar (the driving test) and she will pass like she got use to and familiar with geese. Since her family came to @LOCATION1 from Vietnam, she�s been adjusting to changes in her life and to circumstances. But, Saeng seemed determined to survive and overcome it. The paragraph is saying simply that she�ll take the test again next spring, but the author put that paragraph there to show diction by emphasizing the geese, representing learning something new, and the hibiscus, something familiar. It overtones the point in the story, which is to not give up and the will to survive.	3	3		3																					
2022	4	The auThor loves @CAPS1 planTs , so after every winTers Her @CAPS2 To see if she can planT and grow beauTiful planTs begins . T he spring @ORGANIZATION1 is The only @ORGANIZATION1 you can grow one of a kinds plants like she grows. Her TesT is To grow a garden of beauTiful planTs and vegeTables. T he auThor will work hard jusT like her moTher did To bring The gardens To life  especially afTer The winTer.	0	0		0																					
2025	4	The author concludes this story with this paragraph because the symbolism of this paragraph tells that when every thing returns to normol and the �geese return and this hibiscus is budding that I will take that test again.� meaning she will be willing to move again and try to adapt.	1	1		1																					
2028	4	The author concludes the story with this line because it shows that the geese was given the inspiration from the flower to come back, try again, and not give up. for example, Saeng vowed to herself that, �In the spring when the snows melt and the geese return and this hibiscus is budding, then I will take that test again.� This quote shows that the hibiscus was the reason for her determination. and that she would come back, just like they did. thats why the author decided to conclude the story with that line because she wanted to show Saeng being inspired, and not giving up.  	2	1		2																					
2029	4	In the short story �Winter Hibiscus� by Minfong Ho I think the author ends with that paragraph because it shows that she is determined to pass. �When they come back, Saeng vowed silently to herself, in the spring, when the snow melts, and the geese return and the hibiscus budding, then I will take the test again.� This shows she is determined because geese migrate every year and flowers always bud every year. She will keep coming back just like the geese and the hibiscus do. She will be determined to pass the test and fit in sooner or later. If she was not determined she might never pass and fit into her new society.	2	2		2																					
2030	4	"I believe the author ends the story with this sentence to show how she overcome obstacles emotionally and how the hibiscus plant is a sigh of hope for future. In the beginning of the story, saeng is upset about failing her drivers test and then on top of that she gets upsets about seeing the native plants of her homeland. �In the story it says, �When she got to the hibiscus, she reached out and touched a petal gently. And besides it was yet another friend, a small shrub� This quote shows how these plants remind her of her homeland, which she misses dearly and is very important to her. By bringing this plant back to her house, it's like she's bringing a little piece of her homeland. This quote:� �when the snow melts and the geese return and this hibiscus is budding, then I will take that test again."" shows that Saeng has hope in her life again in the form of this is a big turn of events in her life that will make her much happier in @LOCATION1 which is why she ended the story with this sentence.  "	3	3		3																					
2031	4	The author concludes the story like this because she is not ready to move on with her life. When everything turns back she will take that test and move on. But until her flowers are gone, she will not worry about school. For example she wrote �Almost reluctantly, she realized that many of the things that she had thought of as strange before had become, through the quiet repetition of season upon season, almost familiar to her now. like geese.� This means that she has been use to change and has accepted the situation.	2	1		2																					
2034	4	The author is trying to communicate that Saeng will never give up and her confidence will grow so she can retake her test like the hibiscus in the spring. Comparing Saeng to the hibiscus plant in the last paragraph was to show how she will grow and advance to take the test again when it�s the right time. The snow melting represents her sorrows going away as the sun shows how she will succeed and grow like the hibiscus plant she had bought. The plant growing in the sunlight would represent her confidence to take the test next time, getting rid of the cold brisk snow which is like her negative self esteem and attitude. The author chose to compare Saeng to the plant in the last paragraph to show how it related to her life and attitude, and how her life will change in result of the hibiscus plant.	2	2		2																					
2035	4	The author conludes her story with this paragraph because it really shows the heart and the perseveriance Saeng has. Also it tells a lot about her carter and ends the story in a strong mood. That is why she ended the story the way she did.	1	1		1																					
2039	4	They can compair the story and this statement to eachother because in the story the does not give up and the same thing with the test who even is taking to test again did not give up cause  they are taking it again.	1	1		1																					
2040	4	The author concludes the story with that paragraph in hope. The conclusion the author made was to say in over that amount of time, Saeng will have overcome that failure and will be more prepared for the test for a second time. In the text, it says how Saeng realized that many of the things she thought of as strange before have become almost familiar which is an improvement.	1	1		1																					
2041	4	Minfong Ho concludes the story with this paragraph to show the change in saeng�s heart and attitude toward her new life in @LOCATION1 spring symbolize rebirth, the author doesn�t include this on accident. Spring will be saeng�s time of rebirth where she can take the test and restart her new life in @LOCATION1.�When the snow melts�is included because winter symbolizes death and when the snows melt a way so will saeng fears. 	2	2		2																					
2042	4	Will you no in the spring the snows melt and the grass is not pretty and it�s a muddy grass for the pigs who love to now in mud how about a mud  hath ford see what winter can do to you have about the tree now weight leave to live etc good life	0	0		0																					
2043	4	The author chose to conclude the last paragraph with the story to show that she has not given up. It shows that she has not given up because it says �overhead...geese...honk...familiar to Saeng now (second to last paragraph).� @CAPS1 when she buys the hibiscus, because, it holds many memories from home, to keep her going. Her mother still making an �omelet with slices of bitter melon� made her math water, @CAPS1 reminding her of home, gave her hope to not give up.	1	1		1																					
2045	4	The author ends the story with that paragraph because it shows how Saeng feels connected to the plant that reminds her of home. This connection is important because it shows how people can find ways to deal with changes in their lifes. Saeng does this by buying and planting the hibiscus plant so that she can see it and be reminded of home. She also buys the plant so that it motivates her to take the test she failed again in the spring when the flower is budding.	2	1		2																					
2046	4	because she is confused and is not yet youst to the country she is in how so she can concentrat on her test as soon as the flower will plown because she feels more like home she thinks that she will do better on the test	1	1		1																					
2048	4	The author concludes the story by saying that when the geese come back in the spring then she will try to pass the test. So say that if at first you don�t sucede, try try again. Also the author concludes with that to show that Saeng has been in the @LOCATION2 for some years and that she still misses her home back in Vietnam.	1	1		1																					
2051	4	The author concludes the story with, �in the spring, when the snows melt and the geese return and this hibiscus is budding, then I will take that test again,� to show Saeng growing up. As another year passes, Saeng will be more comfortable with her circumstances, and ready to start over fresh, just like all the plants will be blooming and budding. Failing her drivers test, really upset Saeng, so by waiting another year, she will be able to practice more, and become better, so that when she goes back and retests, she will be an even better driver, by having the time to practice, and start over. It�s almost like a new beginning for Saeng, another year has past, and new when her familiar plant budds, and begins to start over, so will she. Since the hibiscus plant is familiar to Saeng, she is better able to relate to it, and as it buds, and start fresh, so will Saeng. In conclusion, this is why the author concluded the story with that phrase.	2	3		3																					
2052	4	I think the author includes this paragraph  in  the  story  because  it  makes  sence  the  geese  come  back  home  after  the  snow  melts  and  saeng  try�s  to  take  her  test  again  around  that  time.	1	1		1																					
2055	4	Why the author concludes the story with this paragraph is because that is when she will take the test again. Also because the geese made her realize, that many of the things that she had thought were strange before had become familiar. Just like the geese. It was through the quiet repitition of season upon season.	1	1		1																					
2058	4	I believe that why the author concludes the story with this paragraph is because she is telling the reader and herself In my point of view that once again she do work in the garden to see if it catches her interest. I believe that the author is trying to express this because in the beggining of the story the author shows no interest in the garden or any interest of the world around her. For example when she was supposed to buy just seeds for the garden she went and used some of her mother�s money to buy herself a big mac. So In conclusion I believe that what I wrote clearly states how the author feels and why she ended they story the way she did.	1	1		1																					
2061	4	The reason why the author, Minfong Ho, finished the story �Winter Hibiscus� on with the last paragraph  was due to in the story the girl went out on a test. And on this test which I do not know what the test is, she failed it and returns with a saebba hedge. This is a tamed plant for the family. The family loves this plant. They are what I understand from the story, newcomers to a country. And the country is @LOCATION1. They�ve moved here from Vietnam. She goes for her driving test and comes home failed. One of the things her mother asks, �why do you spend so much money on this beautiful plant when you could a had the famed bee-maags� which is the mother�s attempt to say a Big Mac which is their favorite fast food sandwich. But the reason why the daughter comes back with the plant is she has failed her parents on the driving test. She wants to go back and try again. �Then the snow will melt and geese return and this hibiscus is budding, then I will return to take the test again.� She believes the next time she goes, she will pass the test and that she will not be ashamed of it and that she will make her parents proud by passing the test due to it is a high honor to the family, I believe, from what I am getting from this. In Vietnam not many people drive and that they want their daughter to earn this and it is something they do not have.	2	2		2																					
