essay_id	essay_set	essay	rater1_domain1	rater2_domain1	rater3_domain1	domain1_score	rater1_domain2	rater2_domain2	domain2_score	rater1_trait1	rater1_trait2	rater1_trait3	rater1_trait4	rater1_trait5	rater1_trait6	rater2_trait1	rater2_trait2	rater2_trait3	rater2_trait4	rater2_trait5	rater2_trait6	rater3_trait1	rater3_trait2	rater3_trait3	rater3_trait4	rater3_trait5	rater3_trait6
4121	5	Based on the memoir of Narciso Rodriguez the ovor all mood is thankfull. It is that full because he is thankfull his parents came to america and that his connenity is helpfull. Also he can now have a good career and his family can grow up here to. Also his family and friends are importat to him	1	1		1																					
4122	5	"The mood created by the author in the memoir is very cool and funky. I say this not to make fun of anyone but to thank them. The author says that his parents unwittingly passed on their skills and love for cooking. This piece of evidence is located in paragraph two. The mood is described as joyous, giddy, excited, and elated. This is because the author is starting to figure out what it's like to have a ""family that isn't related by blood but by race and culture. This evidence is located in paragraph @NUM1. The authors parents invited refugees to stay with them until the got back on their feet. His/@CAPS1 parents did this so whenever they needed anything than they would be alright. This final piece of evidence is located in paragraph seven. These are pieces of evidence that describe the mood of the memoir. (And also of where they are located)."	2	2		2																					
4123	5	This story, basically, brings me back memories myself. In the memoir, the author feels a happy, strong, lovable mood. He feels as @CAPS1 those times, are never going to be forgettable, that he's always going to remember those times. That once he gets older, he will take these good times, as granted. Even during bad times, he will look back. Also he will always be thankful, for what his parents have done, to make his life better, and esier. That way he wouldn't have to life a hard depressed life. Hopefully he will always be thankful for that oppertunity, that his parents gave him. I know that @CAPS1 my parents did that for me, I would never forget them.	1	1		1																					
4132	5	"In the excerpt Narciso Rodriguez from Home: The Blueprints of our lives, the mood created is togetherness, love, and friendship. This story talks about coming to @LOCATION1 and being welcomed in by an aray of people whom you don't know, but are treated like family. ""In our neighborhood, despite customs elsewhere, all of these cultures came together in great solidarity and friendship."" (�.@NUM1) No matter if you were Spanish, Italian, Cuban, or whatever else, you were treated with love and respect. This portrays the mood of friendship and caring because although they are not ""blood"" family. they take care of eachother as a family member would. Narciso's parents are a large inspiration in his life. ""It was where I learned the real definition of ""family"". And for this, I will never forget that house or its gracious neighborhood or the many things I learned there about how to love. I will never forget how my parents turned the simple house into a home."" (@NUM2). This excerpt shows that by just being there and looking out for eachother brings you closer to one another. "	4	3		4																					
4134	5	The @CAPS1 mood in this memoir is loving and thankful and calm. @CAPS2 is just in a verey good mood @CAPS2 is trying to show his gratitude to his parents for what they have done and given up for him. They made a simple little house into a great home for everyone. They gave up great jobs for him so the could move to america. Him saying that @CAPS2 can't even show How grateful @CAPS2 is in that ther selfless shows his thankful and loving mood	2	2		2																					
4135	5	In the memoir, Narciso Rodriguez, from Home: The Blueprints of our Lives writen by Narciso Rodriguez the mood of the excerpt is nice. I think it is nice because it says that he is prowd of his parents, being @CAPS1 and about home.	1	1		1																					
4136	5	In this memoir, Narciso Rodriguez, there is a main mood created by the author. I think this mood is happiness. To Narciso and his whole entire family, family is the most important thing. No one leaves a family member out. In his neighborhood there mostly lived, Spanish, Cuban, and Italian immigrants. All these cultures came together in great solidarity and friendship. Narciso's parents came selflessly, as many immigrants do, to give their children a better life, even though it meant leaving behind their families, friends, and careers in the country they loved. When I read this memoir I felt happy reading it. It let me know how other families who really have nothing, have everything. Narciso's family is very close, and caring for one another, and to them family is the only thing that matters.	3	2		3																					
4140	5	The author, Narciso Rodriguez created a pleasant mood, with a family atmosphere in his memoir. First, he described his childhood home. With the great Cuban music and cuisine, his family, friends and the many celebrations, he painted a vivid image of fun and comfort. Next, he describes his neighborhood. With the many diverse cultures of all the immigrants, they work together, and kindness prevailed. The community would always extend their hands to one who was down on their luck. Third, he describes his friends and family who visited often. Their landlord and his daughter, Alegria; his surrogate grandparents Sergio and Edelmira; His aunts Bertha and Juanita; his cousins Arnold, Maria, and Rosemary; the list goes on. His parents let all who needed a home to stay with them, because they knew that the others would help them if they needed shelter. Finally Narciso described the hardships and sacrifices his parents made for him, for which he is eternally grateful. His parents left behind friends, family, and their good jobs to start anew in @LOCATION3, also that he would live a better life than they. Because of this writing style; because of his vivid imagery; Narciso Rodriguez wrote an article that is not only pleasing to read, but that it also touches the heart.	3	4		4																					
4141	5	"The mood that the author created in this memoir is a happy, emotional, and @CAPS1 and caring. The are happy because the are all living together in a perfect place all together. It is emotional because the care and love for each other. They help each other out. In paragraph @NUM1 it states ""these are two lessons that my parents did not just tellme. They showed me with their lives, and these teachings have been the basic of my life. And those are some of my reason why the author added mood to this memoir"	2	2		2																					
4142	5	"In the memoir, Narciso Rodriguez, the @CAPS1 is family. This entire memoir focuses on family. Narciso first describes how him and his family Came to live in a one room apartment. He then said how him and his sister Rawedia Maria are going to move into a three room apartment in the future.In the memoir, Narciso said how his parents came from Cuba as immigrants to the united States. Narciso couldn't believe how brave his parents were. His ""real grandparent's couldn't leave Cuba until 1970, but his parents snuck out.Narciso said how his house was not a simple house because @CAPS2 many people lived in it. some relatives lived upstairs, some down. But the one thing that Narciso keeps saying to his parents is thank you. If they got caught sneaking out of Cuba, they wouldn't be able to live in this nice place: Narciso calls home."	1	1		1																					
4143	5	The mood of this memoir is suppost to be @CAPS1 and thoughfull or happy feelings. The author is talking about his past, when he was younger. He loves his past life when he was little because it was full of happyness and good times with his family. you @CAPS2't need to be blood related to be family. All these good people got together and became family. And with this family came the good times. Makeing the mood happy. never being able to thank your Parents enough for giving you that chance to live a happy life is also part of the mood. Thankfulness.	2	2		2																					
4144	5	The mood created by the author is very welcoming. It is explaining that their home was were all their great memories happened and all the get togethers.  And that their home was a place you could feel safe and protected. The mood I think of his warming, happiness, and joy.	2	1		2																					
4145	5	The son in the family is always happy in the memoire. All he talks about is how greatfull he is for his parents @CAPS1. Everyone is happy and having a good time.	1	1		1																					
4146	5	"In the memoir ""Narciso Rodriguez"" from Home: The Blueprints of Our Lives, the mood created by the author in the memoir were happy and loveing. Happy is one of the moods because there are many happy memories in the memoir. ""... endless celebrations..."". Love is one of the moods because in a familey most of the time you love each other. ""I will always be grateful to my parent for their love and sacrifice."" @CAPS1 on the memoir ""Narciso Rodriguez from Home: The @CAPS2 of Our Lives the moods created by the author in the memor were happy and loveing."	2	1		2																					
4148	5	"In the memoir, Narciso Rodriguez, from Home: The Blueprints of Our Lives, a great mood is created by the author. This mood is unity. One reason why the mood is unity is because even while Narciso Rodriguez's parents moved from Cuba to the United States they stayed together. After they had first moved to the @LOCATION3 they had a child and that really shows how much unity came into play. Another reason why the mood of this memoir is unity is because, when the Rodriguez's were first living in the United States, the other immigrants in their neighborhood became family. And paragraph three it says, ""In our neighborhood, despite customs everywhere, all of these cultures came together in great solidarity and friendship."" A synonym for solidarity is unity, so here the author is even saying how his neighborhood all united into one big happy neighborhood. The final reason why the mood of this memoir is unity is because even after all of these years, Rodriguez ""will always be grateful to his parents for their love and sacrifice."" To this day, his family is still united and they all still love each other. In conclusion, in the memoir, Narciso Rodriguez, from Home: The Blueprints of Our Lives, the mood is unity throughout Rodriguez's and his family's whole story."	4	4		4																					
4152	5	"The overall mood of this excerpt from the book Home: The Blueprints of Our Lives by @PERSON1 is of love and gratitude. This article shows that @PERSON1 is looking back with love and warm memories in his mind, and there are many examples to show that this is true. @PERSON1 described his home as ""(A) humble house where a Cuban feast (albeit a frugal Cuban feast) always filled the air with not just scent and music but with life and love"" this shows how loveingly he thought of his home because he talked of how the house was always filled with life and love. He described the people of his neighborhood as ""a close-knit community of honest, hard-working immigrants..."" @PERSON1 describes this community with a lot of affection in this quote, which also conveys a warm mood. @PERSON1 constantly talks of his parents great sacrafices and he is eternally grateful. For example, he says ""I will always be grateful to my parents for their love and sacrafice."" This peice also talks of his friendly home environment where everyone was welcome. He said ""My parents always kept up their arms and their door open to the many people we considered family..."" @CAPS1 the mood this article conveyed a feeling of love, warmth, gratitude, happiness and acceptance"	3	4		4																					
4157	5	"The mood created by the author in the memoir is happy. The author explaines how happy @CAPS1 was living in his cuban home. The mood is also grateful. The author is grateful that his parents left their homes and left everything behind to give a better life to their kids. The author states, ""I will always be grateful to my parents for their love and sacrifice."" The author is happy that @CAPS1 had a real family. @CAPS1 was happy for the simple house they had and was grateful. The author says in paragraph five, ""In the United States, they had to start their lives over entirely, taking whatever work they could find."" @CAPS1 is grateful that his parents struggled just to make life easier or better for their children. Those are what I think the moods are created by the author."	2	2		2																					
4158	5	The mood the author set was warmth and happiness. He describes how hard it is growing up in a racist time, and how the real meaning of family is changed through different points of view. Also he shows how the parents are selfless and open minded even when things weren't going there way. He brings cultural diversity and unstanding to describe the neighborhoods family like relationship.	2	2		2																					
4159	5	"In the memoir ""Narciso Rodriguez"" From Home: The Blueprints of Our lives the author created many moods. One mood was @CAPS1 and Friendship. @PERSON1's parents kept their arms open for anyone who needed help. so did every neighbor he hade. They all came together and had fun even when they had different backrounds. You hade to make as many Friends as you could to help you live a healthy life.          Another mood that was created was calm. In the house there was ""Passionate Cuban music"" and the air smelled of traditionally Cuban @CAPS2. This was because their family was Cuban so they wanted to keep traditions and make a better environment.             The last mood that their was was harsh and sacrifice. @PERSON1's Parents had to give up a lot like family, friends, job, and have just to move to @LOCATION1.  And when they got here they had to start fresh and take any jobs they could Find. His parents life was hard they tried to make it as good as they could For, their son. It was hard for them but they got by and did a great job."	3	4		4																					
4161	5	The mood that the author creates in the memoir is gratefulness. The basis of the authors life has been the @NUM1 lessons that his parents have shown him with their lives. The author is eternaly grateful to his parents for passing on their love of cooking and their rich culinary skills. Narciso Rodriguez admires his parents strength and courage for what they did. The mood that the author portrayed in the memoir is gratefullness towards his parents.	2	2		2																					
4162	5	"In this memoir by @PERSON1, he explains and recalls the home he grew up in. He talks about the small little @NUM1 room house and explains how his parents made it home like. The mood Rodriguez created is sort of reminisant/wistful mood of his days as a kid in the house. He talks about, how his parents ""... both shared cooking duties and unwittingly passed on to me there are rich culinary skills and love of cooking..."" (@NUM2 2.@NUM1-5). This sort of sets up the mood of the narrator being reminisant and grateful of his life as a kid."	2	2		2																					
4164	5	"The mood in the memoir by @PERSON1 his family, and how not all family members are blood relitives. Narciso grew up in a house filled with culture and love. His ""young parents created a traditional Cuban home�"" that Narciso would grow up in. Throughout his memoir, Rodriguez talks about ""the real definition of 'family.' "" @CAPS1 explains how it there were people of no relation who were considered family. His parents would keep ""their arms and the door open to the people we considered family, knowing that they would do the same for us."" Narciso Rodriguez tells of his home were @CAPS1 learned that a family is a group of people who care for one another, and that is the mood in his memoir."	2	3		3																					
4168	5	"The author creates a loving, warm mood that is felt throughout all of @PERSON1's memoir. For example, ""...passed on to me they're rich culinary skills and a love of cooking that is still with me today (and for which I am eternally grateful). Passionate Cuban music (which I adore to this day)..."" (Rodriguez @CAPS1 Two). Rodriguez's parents loved to cook, something he remembers fondly, and he shares their love to this day. The reader feels this love when reading the line. The reader feels how much @PERSON1 loves Cuban music when reading the next sentence. He even states how much he adores Cuban music even now. Another example, ""Here, the innocence of childhood, the congregation of family and friends, and endless celebrations that encompassed both, form the backdrop to life in our warm home"" (Rodriguez @CAPS1 Two). @PERSON1 even says ""warm home,"" and warmth is definitly felt while reading this line. The feeling of being a child, of being surrounded by friends and family and many celebrations consumes the reader in a blanket of warmth and love because the reader can imagine this. Another example, ""My parents always kept their arms and their door opened to many people we considered family..."" (Rodriguez @CAPS1 @CAPS4). @PERSON1's parents provided a warm envirorment opened to loved ones because they are very warm and loving people themselves. @PERSON1 and the reader feel the emotion because of @ORGANIZATION2's writing. one final example, ""I will always be grateful to my parents for their love and sacrifice"" (Rodriguez @CAPS1 @CAPS6). The reader gets a feel of how much Rodriguez loves his parents. @PERSON1 even says  ""love."" His parents are loving people and so is @LOCATION1. @PERSON1 had a warm and loving childhood, which he depicts greatly in his memoir."	4	4		4																					
4172	5	"The mood created by the author was greatfulness and happiness. When the author was talking about his parents and his culture he said ""and for which I am extremely greatful"" ""Which I adored to this day."" The author discribed his charector in such a way you could easily tell he was a greatful and happy person."	2	2		2																					
4178	5	In the story Narciso Rodriguez by The blueprints of our lives, the author's mood in this story is very happy, generous, and humble. The author is so happy that she is moving to a new, and bigger house. This one she can actually call home. And very generous because her parents moved for her education. and to get good money to make us happy. The girl's parents welcome anyone into their home as family, and thats why she loves them too. But I have to say she's mostly grateful. Because her parent's are doing every thing to make her happy, and they even have to accept getting a job they dont even like. And for their love and sacrifice. And that's what mood the author feel's in the story.	2	2		2																					
4179	5	"The mood in the story was very nice. Narciso Rodriguez was very grateful to his parents and friends because of their great solidarity and friendship. In paragraph @NUM1 Narciso said ""I will always be grateful to my parents for their love and sacrifice."" Narciso's parents welcomed other refugees to celebrate their arrival to the @LOCATION1. They taught Narciso rich culinary skills that he would never forget. Narciso also learned how much his family and friends mean to him. ""But, in reality, there is no way to express my gratitude for the spirit of generosity impressed upon me at such an early age and a demonstration of how important family and friends are."" In paragraph @NUM1 it said ""They showed me with their lives, and these teachings have been the basis of my life."" Narciso's friends and family taught him the real meaning of the words family and home."	3	2		3																					
4180	5	The mood of the memoir is happy and thankful. The author explains how his parents brought him to the United States. All of his neighbors were spanish, cuban or Italian. They were all friends and had a good bond. He had people at his house for dinners. It was here in the United States, that he really understood what family was or what a home was. He couldn't show his parents how grateful he was for them to go through such a hard time to make their childrens lives better. The thankful mood he displays makes the story more meaningful.	2	2		2																					
4181	5	The mood created by the story could be described as thanfullness or gratitude. After reading about a loving pair of parents that gave everything they had just for their children makes you feel guilty and respectful of your own parents. The author portrayed that they were grateful for their parents and they he or she knew they would never be able to repay them. From what the author says, times at home financially @MONTH1 have been tough, but because they had such a loving family, everything was alright. It makes me happy and proud to think that my family plays a huge part in who I am. The mood that is created by this story is admiration.	2	2		2																					
4182	5	"In the memoir ""Narciso Rodriguez from Home by the blueprints of our lives the mood is homely and friendly. The mood of friendliness is displayed from his passed In paragraph @NUM1 it says ""... the very heart of which was the kitchen."" This is where he had memorized his culture's distinct type of food. Also his mood is from the music. In paragraph two it states, ""@CAPS1 Cuban music filled the air, mixing with the aromas of the kitchen."" This shows the culture lurking and dancing through his house of his childhood. Lastly the mood is interpreted from his family. In paragraph four it states, ""... @LOCATION2 graced our kitchen table for meals more often than not. Also at the table were Sergio and Edelmira, my surrogate grandparents who lived in the basement apartment."" This shows how friendly and inviting the were. The mood set in this home is friendly and inviting."	3	3		3																					
4183	5	"The mood of this memoir is warm and friendly. This is easily recognizable because all of the poem was based on his family and his tightknit community. @PERSON1 five correct @PERSON2 explains everything about his home that made him who he is today. @PERSON2 also explains about his community and the diversity there. He talks about how his neighborhood is mostly made up of Spanish, Cuban, and Italian immigrants. It @MONTH1 seem like this would be a tough neighborhood but he specifically says, ""... all of these cultures came together in great solidarity and friendship. @PERSON1 also describes what life is like in his house he tells the reader that the ""heart"" of his house as the kitchen. His mother was always in there cooking a traditional Cuban meal. He also says that everyone (his landlord, his surrogate grandparents, his aunts, his cousins, and his extended family) would come to his house for dinner. Another thing is @PERSON1 would always praise his parents throughout the whole story. He would talk about how selfless and kind they were. He thanks them for his success in life. I believe that if it was very brave of @PERSON1's parents to move to the United States, but they did it for their children. @PERSON1 ends the article with a very inspirational quote. It is, ""I will never forget how my parents turn this simple house into a home."" That is the mood @PERSON1 sets for his memoir."	4	3		4																					
4185	5	"In the memoir ""Narciso Rodriguez"" from @CAPS1: The Blueprints of Our Lives The mood created by the author in the memoir is very cultural and family. The mood is very cultural because they created the home into a cuban home, the very heart of which was the kitchen. The Parents both shared cooking duties and unwittingly Passed their rich culinary skills and a love of cooking. The mood is also family because when someone needed a place to stay from their family they would let them stay at their house."	2	1		2																					
4186	5	"This memoir by Narciso Rodriguez has a grateful mood. @CAPS1 is thanking his nieghbors for the unity that @CAPS1 had in his community and explaining how @CAPS1 learned about family from them. @CAPS1 is also thanking his parents for giving up everything they had in Cuba to give him a good home. For example, @CAPS1 explains that @CAPS1 had a ""close-knit community of honest, hardworking,"" ""Spanish, Cuban and Italian immigrants at a time when Overt racism was the norm and segregation prevailed."" @CAPS1 says his neighbors helped people who were, ""not necessarily their own kind, (but) were clearly in need."" In paragraph @NUM1, @CAPS1 describes the things @CAPS1 loved about his ""traditional Cuban home"". In paragraph @NUM2, @CAPS1 says, ""My Mother and father came to this country with such courage, without any knowledge of the language or the culture. They came selflessly... to give their children a better life, even though it meant leaving behind their families, friends, and careers in the country they love. @CAPS1 describes his parents hardships and says @CAPS1 will, ""always be grateful... for their love and sacrifice."" @CAPS1 makes it clear that the passage is written with gratitude."	4	4		4																					
4197	5	The mood in this story is more of a positive mood. Because the auther is talking about his home and how he loves it. And how he is praising his parents for takeing a chance in america. but it could be a bad mood because they had to leave their friends behind, but they made it to america and they are a faimly and home.	1	1		1																					
4199	5	"I think that the main mood created by the author in the memoir was love. But love branched out into gratitude and hospitality. Love is shown a lot through family in this memoir. The love of the authors parents is shown in paragraph @NUM1, when it says ""They came selflessly, as many immigrants do, to give their children a better life..."" Love from the author's parents is shown again in paragraph @NUM1 when it says ""The faith that this struggle would leave them and their children to better living drove them to endure these hard times."" These two quotes show the love that the author's parents showed towards their children. A mood of hospitality was also shown in this memoir a lot. In paragraph @NUM3, it shows hospitality by saying ""it was a close-knit community of... immigrants who extended a hand to people who, while not necessarily their own kind, were clearly in need."" This shows the hospitality of the neighborhood and how caring it was. The other mood that the author created in the memoir was gratitude in paragraph @NUM4, this is shown. ""I will always be grateful to my parents for their love and sacrifice. I've often told him that what they did was a much more courageous thing than I could have ever done. I've often told them of my admiration for their strength and perseverance, and I've thanked them repeatedly."" This quote shows how massively grateful the author is toward her parents. These are the ways that the author shows the mood in the memoir. "	4	4		4																					
4200	5	"In the memoir, ""Narciso Rodriguez"" from Home: The Blueprints of Our lives by Narciso Rodriguez, the author creates a mood for the story. The mood for his story is bittersweet. It is happy, but slightly sad. One way is is shown when @CAPS1 mentions his grand parents. Rodriguez writes ""Sergio and Edelmira, my surrogate grand parents who lived in the basement apartment. (I would not know my 'real' grand parents, Narciso the Elder and Consuelo, unil 1970 when they were allowed to leave Cuba)"" It @CAPS2 that it is bittersweet because even though Rodriguez had ""grandparents"", @CAPS1 didn't meet his actual grandparents until later on in his life.Another way Rodriguez makes the mood bittersweet is by talking about his parents. @CAPS1 writes, ""they came selflessly, as many immigrants do, to give their children a better life, even though it meant leaving behind their families, friends, and careers in the country they loved."" It @CAPS2 that his parents sacrificed for him. Another way Rodriguez creates a bittersweet mood is by admiring his parents. Rodriguez writes, ""I will always be grateful to my parents for their love and sacrifice. I've often told them that what they did was a much more courageas thing than I cold have ever done."" @CAPS1 @CAPS2 @CAPS1 is grateful for what they gave up so @CAPS1 cold have a good life. Rodriguez conveys the happy, yet sad times in the memoir."	4	4		4																					
4201	5	"In the memoir, @PERSON1, from Home: The Blueprints of Our Lives, the author created a mood for @PERSON1. The mood the author created was something different, but it never seems to go down.As Narciso Rodriguez really gives you the definition of ""family"", in the memoir. One of the examples the author created for the mood is ""Growing up in this enviornment instilled in me a great sense that ""family"" had nothing to do with being blood relative."" In the paragraph before that they talked about moving into a new home, and to the heart was the kitchen, they cooked while listening to cubic music. Narciso said, ""she's internally grateful to know how to cook, and she still enjoys listening to cubic music."" Its a happy mood, showing memory. Another example is, ""My mother and father had come to this country with such courage, without any knowledge of the language or culture."" Narciso's mood is suddenly more strict, but proud of her parents. The last example would be, in all of the last paragraph. ""It was at her home where she learned the real definition of 'family'."" ""I will never forget how my parents turned this simple house into a home."" Narciso's mood is so happy and pround to say that her home and family really meant a lot to her. The mood the author created for Narciso Rodriguez was always proud, happy, but never sad. She had a lot of memories from one home."	4	4		4																					
4202	5	"In the memoir Narciso Rodriguez the author sets a mood. The mood that is set is happy, greatful, and loving. In paragraph @NUM1 it states ""They came selflessly, as many immigrants do, to give their children a better life."" The author is very happy his parents did this for him. In paragraph @NUM2 it states ""I will always be greatful to my parents for their love and sacrifice"". And in paragraph @NUM3 it states ""I will never forget how my parents turned this simple house into a home."" The author loves his home for all the memories and friendships it holds, and is greatful to his parents who provided him with it."	2	3		3																					
4203	5	"The mood in the memoir is happyness, and friendship, and glory, an example is ""My parents always always kept their arms and their door open to the many people we considered family, knowing that they would do the same for us. A feeling of friendship and honesty is ""it was a close-knit community of honest, hardworking immigrants who extended a hand to people who, while not necessarily their own kind, where clearly in need."" and that is the mood of the memoir."	1	2		2																					
4204	5	"In the memoir ""Narciso Rodriguez"" from Home: The Blueprints of Our Lives, the memoir gives a loving and thankful tone. The loving and thankful tone is snowing the definition of ""family"". In paragraph seven the author states, ""and for this, I will never forget that house or its gracious neighborhood or many things I learned there about how to love. I will never forget how my parents turned this simple house into a home."" This shows that the tone is thankful for what the parents had done and love them at the same time. As I aformentioned, the tone is love and thanked."	2	2		2																					
4205	5	"The mood created by the author, @PERSON1, in his memoir is happy and warm Rodriguez (multiple times), lovingly discribes his childhood and the people in it. In the memoir, he talks about the house he grew up in and the love in his home. Rodriguez describes the warmth of his kitchen and every thing that went on in it. ""Here, the innocence of childhood, the congregation of family and friends, and endless celebrations that encompassed both, formed the backdrop to life in our warm home"" (paragraph @NUM1). Rodriguez also describes the conection between the family and friends around him, ""countless extended family members came and went...My parents always kept their arms and their doors open to the many people we considered family, knowing that they would do the same for us"" (paragraph @NUM2).With all of the love in this memoir, there is also a serious tone when the author describes the difficulties his parents had to face, to give him the best life that he could have. You can tell that Rodriguez has great respect for his parents."	3	4		4																					
4206	5	"In the memoir, Narciso Rodriguez, there is a clear mood created by the author. For instance the Cuban background set the mood of happiness. Narciso explains, ""My parents both shared cooking duties and unwittingly passed on to me their rich culinary skills and a love of cooking that is still with me today (and for which I'm eternally grateful). Passionate Cuban music (which I adore to this day) filled the air, mixing with the aromas of the kitchen."" This shows her love and happiness from her Cuban background. Also another mood set by the author is greatfulness. Narciso explains, ""I will always be grateful to my parents for their love and sacrifice."" Narciso is clearly greatful for her parents for leading and guiding her life to happiness. In conclusion, Narciso Rodriguez creates the moods of happiness, and greatfulness throughout the memoir."	3	3		3																					
4207	5	"In this memoir, the author, Narciso Rodriguez enstills a kind of loving mood and a strong feeling of gratitude. He is thankful for the fact that his parents sacrificed their happiness and family for the well-being of their child's (Narciso's) life, as shown in paragraph @NUM1, where it says: ""My mother and father had come to this country with such courage, without any knowledge of the language or the culture. They came selflessly, as many immigrants do, to give their children a better life, even though it meant leaving behind their families, friends, and careers in the country they loved."" Also, Narciso gives a feeling of admiration for his parents. He admires their courage for leaving all the wonderful stuff in Cuba, as he says in paragraph @NUM2: ""I've often told them [his parents] of my admiration for their strength and perseverance, and I've thanked them repeatedly.""All in all, Narciso really shows a feeling of love in this memoir."	3	3		3																					
4211	5	The author of this story created quite a mood in these few paragraphs. As I read this I could feel a warm welcoming from home. The mood would have to be greatful and happy. Feelings of which we are expected to feel on @CAPS1. The author talks about his kind parents and loving family. About how his parents was so selfless, and would always lend a hand to anybody needed help, matter who they were. He also talked about his loving neighborhood, and not blood related families. I believe the author created a great mood that reminds you of home and makes your heart smile.	2	2		2																					
4212	5	"The mood the auther describes in this memoir is very simple and nothing special in paragraph @NUM1 @CAPS1 leads off saying ""In 1961, I was born into this simple house."" @CAPS2 the auther was saying the childhood was very Simple and nothing special."	1	1		1																					
4213	5	"The mood created by the @CAPS1 in the memoir is by in paragraph @NUM1 it say's ""Growing up in this environment instilled in me a great sense The ""family"" had Nothing to do with being a blood relative."" and in paragraph @NUM2 it say's ""it was in the warmth of the kitchen in this humble house where a Cuban feast (albeit a frugal Cuban feast) always filled the air with Not just scent and music but life and love It was here where I Learned The real definition of ""family."" These are the mood created by The @CAPS1 in the memoir. "	2	2		2																					
4216	5	The mood created by the author of the memoir was a very nice tone that gives a feeling to the reader that helps them understand the feeling that the author is putting into his words. The mood is full of happeness that is expressed by the fond memories our author had. It was also a mood of deep satisfaction that helped our author give his point. He gave information of the house and the neighbor hood. To add a personal touch. The mood was based off of all the happenings in the house.	1	2		1																					
4217	5	"The author tries to set the mood to gratefulness. ""They came selflessly, as many immigrants do, to give their children a better life, even though it meant leaving behind their families, friends, & careers in the country they loved."" ""I will always be grateful to my parents for their love & sacrifice."" ""I've often told them of my admiration for there strength & perseverence."""	1	1		1																					
4218	5	"The mood in the memoir doesn't change alot. Narciso Rodriguez mood is happy in the end because @CAPS1 says ""I will never forget that house or its gracious neighborhood or the many things I learned there about how to love."" @CAPS1 also says ""I will never forget how my parents turned this simple house into a home."" @CAPS2 there I think Narciso is happy. The mood is mostly calm & happy because @CAPS1 telling the courage his parents had. Thats the mood the author gave."	2	2		2																					
4219	5	The author creats a mood in the memoir that is a fantastic to feel and it is called happness. In the memoir she creats the mood of happness by tell us about all her happy, loving, memores. One is how her younger parents pasted @CAPS1 the cuban cultur, music, food, and more. Another one is how her parent cared about others so they help family and friends into they got back on their feet and how she does the same. Also she was happy about the non selfleness her parents had she said they allways put her and others ahead of them they did ever thing for her.Happness is one of the best moods to be In No matter where you are because @CAPS2 you are happy others are happy too it also making you and others feeel good.	2	2		2																					
4221	5	The mood of this story is very happy because the author is describing his childhood memories and all the great times he had in his home. He says over and over that he loved his home when he was a kid and enjoyed hanging with his family. Also the mood of this story is very loving. The author talks about how he realized the true meaning of family in his house. Plus he talks about how much his parents sacrificed for him to be happy	2	1		2																					
4222	5	The mood created by the auther in @CAPS1 is happy and thank full. one rezon that @CAPS2 is happy her mom and @CAPS3 that @CAPS2 had a good life and her mom and @CAPS3 helped	1	1		1																					
4223	5	"In this memoir, the author creates a very nice mood. The mood he creates is comforting, yet at the same time, it is grateful and happy. The author creates a comforting mood because he talks about his home, his family, and what he grew up with. He talks about how his parents played Cuban music, cooked Cuban meals, and turned the ""...Simple house into a home."" When he talks about how generous and wonderful people his parents were, the reader feels a sense of comfort. Also, when he talks about how he lived in a neighbor hood that was a ""...close-knit community of honest, hard-working immigrants who extended a hand to people who, while not necessarily their own kind, were clearly in need."" The reader feels a sense of comfort. The author also creates a greatful mood because he is always talking about how he will ""...always be grateful to [his] parents for their love and sacrifice. ""The author is greatful for all the things his parents have done, from leaving Cuba, their jobs, family, and everything behind when they left just so he could have a better life, to how well the raised him and all the things they did during his child hood. Throughout the memoir, the author constantly creates a comforting, grateful, and happy mood."	3	4		4																					
4226	5	The author created many types of moods in this @CAPS10. At one point in the @CAPS1 he creates a sweet type of @CAPS6 by describing his home, him @CAPS2 and @CAPS3, how the kitchen was the heart of his house.At another point in the @CAPS1 the author created a @CAPS5 @CAPS6. He creates this @CAPS6 by telling the @CAPS7 about how his Family took everybody in. His Family Always helped their Friends and when family visited they always had a place to @CAPS8. He also created a sad tone by talking about how he'll never beable to express his gratitude twards his parents. Finally at the end of the @CAPS1 the author creates a sincere @CAPS6. He creates these sincere @CAPS6 by expressing his gratitude twards his parents for being so selfless.Those are ways the @CAPS6 changes during his @CAPS10.	3	3		3																					
4228	5	The mood from the auther her Life was very good @CAPS1 @CAPS2 in a simlpe house cuba. @CAPS1 Do alot of fun thing with her family. her grateful parents their Love sacrifice and I've often @CAPS1 Told then that what did was so much courageous and her parents told her that the early age the demonstarat how important family and friend are.	2	1		1																					
4233	5	The author's mood is happiness the author is really happy to do this @CAPS1 about this family that is grateful of liveing in their country that they love with all their hearts and they will never forget their country.	2	1		2																					
